rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
1,23,18,500,500,40000,0.091076,0.287235,0.000601,0.378912
1,23,19,500,500,40000,0.091824,0.284483,0.000589,0.376896
1,23,20,500,500,40000,0.090254,0.284728,0.000591,0.375574
1,23,21,500,500,40000,0.089117,0.289502,0.000591,0.379211
1,23,22,500,500,40000,0.088058,0.287435,0.000601,0.376095
3,23,0,500,500,40000,0.180048,0.106183,0.000599,0.286830
3,23,1,500,500,40000,0.193910,0.127038,0.000584,0.321531
3,23,2,500,500,40000,0.198173,0.126028,0.000577,0.324777
3,23,3,500,500,40000,0.196804,0.126818,0.000577,0.324199
3,23,4,500,500,40000,0.200674,0.122825,0.000594,0.324093
3,23,5,500,500,40000,0.190105,0.115309,0.000580,0.305994
3,23,6,500,500,40000,0.191203,0.116826,0.000591,0.308620
3,23,7,500,500,40000,0.199162,0.118804,0.000582,0.318548
3,23,8,500,500,40000,0.203256,0.113491,0.000584,0.317331
3,23,9,500,500,40000,0.194686,0.128586,0.000578,0.323850
3,23,10,500,500,40000,0.188303,0.126957,0.000580,0.315840
3,23,11,500,500,40000,0.190026,0.118011,0.000600,0.308637
3,23,12,500,500,40000,0.199709,0.120058,0.000591,0.320358
3,23,13,500,500,40000,0.206916,0.118091,0.000600,0.325607
3,23,14,500,500,40000,0.193076,0.118505,0.000594,0.312176
3,23,15,500,500,40000,0.193388,0.120410,0.000602,0.314400
3,23,16,500,500,40000,0.190354,0.120777,0.000610,0.311741
3,23,17,500,500,40000,0.183606,0.129827,0.000612,0.314045
3,23,18,500,500,40000,0.193353,0.122205,0.000620,0.316178
3,23,19,500,500,40000,0.197465,0.111770,0.000607,0.309843
3,23,20,500,500,40000,0.192228,0.126929,0.000611,0.319769
